date,machine,long_phase,mid_phase,short_phase,long_x,long_y,mid_x,mid_y,short_x,short_y,distance_long_mid,distance_mid_short,distance_short_long,mean_pair_distance,max_pair_distance,min_pair_distance,convergence_score,phase_convergence,centroid_x,centroid_y,centroid_region,bullish,next_day_bullish,wave_direction_pattern,target_date,next_close,next_open,next_high,next_low,prev_open,prev_high,prev_low,prev_close,prev_range,prev_close_low,prev_high_close,prev_bullish,convergence_delta,convergence_change,convergence_bin,convergence_0_7_plus,convergence_0_8_plus,high_falling,high_rising,phase_cluster,regime,region,close_gt_3000,close_gt_5000,close_gt_10000,close_lt_minus3000,close_lt_minus5000,close_lt_minus10000,abs_close_gt_5000,abs_close_gt_10000
2026-07-14,077,229.32816808943107,149.04730816453957,182.16138533222033,225.02278106792926,125.57352216823328,354.23248967441805,99.57293931929073,295.85228075684324,80.10100813391792,131.79976899319084,61.54189546437106,84.16987322541762,92.5038458943265,131.79976899319084,61.54189546437106,0.4009101409400416,False,291.70251716639683,101.74915654048066,TOP,False,False,DOWN-DOWN-DOWN,2026-07-15,-6844.0,0.0,862.0,-6844.0,0.0,16549.0,-5946.0,13805.0,22495.0,19751.0,2744.0,True,-0.006147833863372476,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,TOP,False,False,False,True,True,False,True,False
2026-07-15,077,358.7031680894306,289.67230816453866,232.78638533222033,298.95874000623974,235.99641197221044,236.69633044818377,212.63148325416728,222.4692298840298,131.12190003773458,66.50208671894693,82.74190320858662,129.80488593358177,93.0162919537051,129.80488593358177,66.50208671894693,0.409977791210992,False,252.70810011281776,193.2499317547041,LEFT,False,False,UP-DOWN-DOWN,2026-07-16,-14578.0,0.0,0.0,-14578.0,0.0,862.0,-6844.0,-6844.0,7706.0,0.0,7706.0,False,0.009067650270950356,rising,low,False,False,False,False,low,INSUFFICIENT_HISTORY,LEFT,False,False,False,True,True,True,True,True
2026-07-16,077,128.07816808943062,70.29730816453866,283.41138533222033,376.9345016637043,129.72296922843975,363.2766172147921,212.6596630571522,231.3467908024995,206.36991859623234,84.0537506055347,132.079672859079,164.5312626864412,126.88822871701831,164.5312626864412,84.0537506055347,0.25213062415253995,False,323.852636560332,182.91751696060808,RIGHT,False,False,DOWN-UP-DOWN,2026-07-17,-8178.0,0.0,0.0,-8178.0,0.0,0.0,-14578.0,-14578.0,14578.0,0.0,14578.0,False,-0.15784716705845203,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,RIGHT,False,False,False,True,True,False,True,False
2026-07-17,077,257.45316808943016,210.92230816453912,334.03638533222033,217.07714756236658,171.54532333710924,245.81098790841094,99.53670876672446,278.4472285719616,234.26104635586654,77.52982750772891,138.62096285729052,87.74707264000173,101.2992876683404,138.62096285729052,77.52982750772891,0.3699047142850431,False,247.11178801424637,168.44769281990008,LEFT,False,False,DOWN-DOWN-DOWN,2026-07-18,-26043.0,0.0,248.0,-26043.0,0.0,0.0,-8178.0,-8178.0,8178.0,0.0,8178.0,False,0.11777409013250317,rising,low,False,False,False,False,low,TRANSITION,LEFT,False,False,False,True,True,True,True,True
2026-07-18,077,26.828168089431074,351.5473081645391,24.661385332220334,322.3150415365472,234.12236072065545,293.18723928729247,235.84415022320155,320.4115706257474,234.45683549447608,29.17864669519076,27.259656252097493,1.9326341822971491,19.456979043195133,29.17864669519076,1.9326341822971491,0.8673697877491329,True,311.971283816529,234.807782146111,BOTTOM,True,True,UP-UP-UP,2026-07-19,1379.0,0.0,3017.0,-6667.0,0.0,248.0,-26043.0,-26043.0,26291.0,0.0,26291.0,False,0.49746507346408975,rising,high,True,True,False,True,high,UNSTABLE,BOTTOM,False,False,False,False,False,False,False,False
2026-07-19,077,156.20316808943062,132.17230816453912,75.28638533222056,343.28667920823233,91.84126081174513,373.73019633815505,123.21044523989815,367.5810955672749,207.74673350427642,43.71308118775633,84.75963351624698,118.42422584212079,82.29898018204136,118.42422584212079,43.71308118775633,0.46170806435399636,True,361.5326570378874,140.93281318530657,RIGHT,True,True,DOWN-DOWN-UP,2026-07-20,12586.0,0.0,13793.0,-1067.0,0.0,3017.0,-6667.0,1379.0,9684.0,8046.0,1638.0,True,-0.4056617233951365,falling,low,False,False,False,False,low,TRANSITION,RIGHT,True,True,True,False,False,False,True,True
2026-07-20,077,285.5781680894306,272.7973081645396,125.91138533222033,233.14333275562294,208.6392589268013,223.65277252086474,193.7304069022568,378.37569591888837,133.2417194863746,17.67327367126244,166.12665147449096,163.63749039769988,115.81247184781775,166.12665147449096,17.67327367126244,0.24487885693413203,False,278.3906003984587,178.53712843847757,LEFT,False,False,DOWN-DOWN-UP,2026-07-21,-2311.0,0.0,259.0,-9333.0,0.0,13793.0,-1067.0,12586.0,14860.0,13653.0,1207.0,True,-0.21682920741986433,falling,low,False,False,False,False,low,UNSTABLE,LEFT,False,False,False,False,False,False,False,False
2026-07-21,077,54.953168089431074,53.42230816453866,176.53638533222033,348.8132621090159,224.23890858576434,347.3243590895717,225.11759047162656,306.64208209339336,80.25927530609752,1.7288476097830106,150.4625506037616,150.02847470816127,100.73995764056862,150.4625506037616,1.7288476097830106,0.3160793154374473,False,334.259901097327,176.53859145449613,RIGHT,True,True,UP-UP-DOWN,2026-07-22,8448.0,0.0,11207.0,-3378.0,0.0,259.0,-9333.0,-2311.0,9592.0,7022.0,2570.0,False,0.07120045850331524,rising,low,False,False,False,False,low,STABLE,RIGHT,True,True,False,False,False,False,True,False
2026-07-22,077,184.32816808943062,194.04730816453866,227.16138533222033,291.70530165641804,80.40470222485136,273.5327444706682,84.21780179844802,226.8503165618884,122.1710197487864,18.568294564324187,60.16390802004397,77.14009574223917,51.95743277553578,77.14009574223917,18.568294564324187,0.6493632011716401,True,264.02945422965826,95.59784125736194,TOP,False,False,DOWN-DOWN-DOWN,2026-07-23,-17778.0,0.0,0.0,-17778.0,0.0,11207.0,-3378.0,8448.0,14585.0,11826.0,2759.0,True,0.3332838857341929,rising,middle,False,False,False,False,middle,STABLE,TOP,False,False,False,True,True,True,True,True
2026-07-23,077,313.7031680894306,334.6723081645396,277.78638533222033,259.59515169606294,228.61598629889227,279.00555618732596,234.35858755945807,227.01454810158629,199.98009557222633,20.242066884394383,62.329332044292,43.376375693342304,41.98259154067623,62.329332044292,20.242066884394383,0.7166848543441273,True,255.20508532832505,220.98488981019224,LEFT,False,False,UP-UP-DOWN,2026-07-24,-444.0,0.0,6983.0,-6222.0,0.0,0.0,-17778.0,-17778.0,17778.0,0.0,17778.0,False,0.06732165317248717,rising,high,True,False,False,True,high,TRANSITION,LEFT,False,False,False,False,False,False,False,False
2026-07-24,077,83.07816808943016,115.29730816454003,328.41138533222033,373.60312097542055,198.9354139805817,382.8827877340012,150.82624964454521,273.4208064237742,233.22310524255704,48.995958080866956,137.0079091322837,105.88740208826333,97.29708976713799,137.0079091322837,48.995958080866956,0.37723677667143785,False,343.302238377732,194.32825628922797,RIGHT,False,False,UP-DOWN-DOWN,2026-07-25,-18133.0,0.0,0.0,-18133.0,0.0,6983.0,-6222.0,-444.0,13205.0,5778.0,7427.0,False,-0.3394480776726895,falling,low,False,False,False,False,low,STABLE,RIGHT,False,False,False,True,True,True,True,True
2026-07-25,077,212.45316808943062,255.92230816453957,19.03638533222056,243.6545636424039,101.39564528733365,216.79276052242946,169.13422349978146,315.5745565527813,235.13865673581992,72.87023703200215,118.80416000204998,151.85413557601473,114.50951087002228,151.85413557601473,72.87023703200215,0.30975392919993305,False,258.67396023920486,168.55617517431168,LEFT,False,False,DOWN-DOWN-UP,2026-07-26,-11745.0,0.0,0.0,-21957.0,0.0,0.0,-18133.0,-18133.0,18133.0,0.0,18133.0,False,-0.06748284747150479,falling,low,False,False,False,False,low,STABLE,LEFT,False,False,False,True,True,True,True,True
2026-07-26,077,341.8281680894306,36.54730816453957,69.66138533222033,285.15634269200325,235.22215790091605,331.13935233935763,232.00983165855692,362.70832961908496,213.24457290305386,46.09507800314514,36.72513121350181,80.60598562561287,54.475398280753275,80.60598562561287,36.72513121350181,0.6336091562472141,True,326.33467488348197,226.82552082084226,BOTTOM,False,False,UP-UP-UP,2026-07-27,-11556.0,0.0,0.0,-13333.0,0.0,0.0,-21957.0,-11745.0,21957.0,10212.0,11745.0,False,0.3238552270472811,rising,middle,False,False,False,False,middle,TRANSITION,BOTTOM,False,False,False,True,True,True,True,True
2026-07-27,077,111.20316808943016,177.17230816453957,120.28638533222033,383.50984148748427,157.60335482780752,305.4246529493956,80.17285020826222,381.2898888113337,142.52393275249182,109.96717562375731,98.19975308942907,15.241953943306175,74.46962755216418,109.96717562375731,15.241953943306175,0.5001492017101941,True,356.7414610827379,126.76671259618718,TOP,True,True,UP-DOWN-UP,2026-07-28,2241.0,0.0,12414.0,-1956.0,0.0,0.0,-13333.0,-11556.0,13333.0,1777.0,11556.0,False,-0.1334599545370201,falling,middle,False,False,False,False,middle,TRANSITION,TOP,False,False,False,False,False,False,False,False
2026-07-28,077,240.57816808943062,317.7973081645396,170.91138533222033,218.36777721084144,143.96161671825863,263.52686441220794,230.22046673401326,317.31234223125796,81.77773553350652,97.36494421967835,157.88642142530628,116.86257752710574,124.03798105736347,157.88642142530628,97.36494421967835,0.28233444806678965,False,266.4023279514358,151.98660632859279,TOP,False,False,DOWN-UP-DOWN,2026-07-29,-4889.0,0.0,0.0,-6044.0,0.0,12414.0,-1956.0,2241.0,14370.0,4197.0,10173.0,True,-0.2178147536434044,falling,low,False,False,False,False,low,TRANSITION,TOP,False,False,False,True,False,False,False,False
2026-07-29,077,9.95316808943062,98.42230816453957,221.53638533222033,308.0340304694546,235.78204232878903,381.7952344837766,177.88898726063042,232.39534615214978,113.68454939621571,93.7673772842521,162.61161236205749,143.62802075386503,133.33567013339155,162.61161236205749,93.7673772842521,0.2608563074451933,False,307.40820370179364,175.7851929952117,TOP,True,True,UP-UP-DOWN,2026-07-30,3362.0,0.0,5259.0,-3556.0,0.0,0.0,-6044.0,-4889.0,6044.0,1155.0,4889.0,False,-0.021478140621596364,falling,low,False,False,False,False,low,UNSTABLE,TOP,True,False,False,False,False,False,False,False
2026-07-30,077,139.32816808943062,239.04730816453957,272.16138533222033,366.6523392672887,112.43240354334539,218.99306527663077,141.4171121136687,223.26149264222465,192.89620294285163,150.4771561611754,51.6557476451035,164.42432274349383,122.18574218325757,164.42432274349383,51.6557476451035,0.25261671480230075,False,269.6356323953814,148.91523953328857,TOP,False,False,DOWN-DOWN-DOWN,2026-07-31,-9244.0,0.0,6724.0,-9244.0,0.0,5259.0,-3556.0,3362.0,8815.0,6918.0,1897.0,True,-0.008239592642892535,falling,low,False,False,False,False,low,TRANSITION,TOP,False,False,False,True,True,False,True,False
2026-07-31,077,268.7031680894306,19.672308164539572,322.78638533222033,221.2959385116605,188.21830905802457,316.1142027480131,235.07385372822628,268.239151309984,231.82273307141213,105.76362937766486,47.985313750345505,64.07035992850338,72.60643435217125,105.76362937766486,47.985313750345505,0.5192562301015233,True,268.5497641898858,218.37163195255434,LEFT,False,False,DOWN-UP-DOWN,2026-08-01,-11556.0,0.0,0.0,-16356.0,0.0,6724.0,-9244.0,-9244.0,15968.0,0.0,15968.0,False,0.2666395152992226,rising,middle,False,False,False,False,middle,STABLE,LEFT,False,False,False,True,True,True,True,True
2026-08-01,077,38.07816808943062,160.29730816454048,13.411385332220561,332.5701707845072,231.57089070800856,336.4537300900629,88.20375002299842,310.87169782665114,235.5944200844628,143.4197303758282,149.59428463645827,22.06836009643671,105.02745836957439,149.59428463645827,22.06836009643671,0.3200259789251897,False,326.63186623374037,185.12302027182326,RIGHT,True,True,UP-DOWN-UP,2026-08-02,3362.0,0.0,6293.0,-4622.0,0.0,0.0,-16356.0,-11556.0,16356.0,4800.0,11556.0,False,-0.19923025117633364,falling,low,False,False,False,False,low,STABLE,RIGHT,True,False,False,False,False,False,False,False
2026-08-02,077,167.45316808943062,300.9223081645396,64.03638533222056,323.7301163483629,83.3728847040651,247.19327692708998,221.63210310065077,357.53198470904016,218.01501135480908,158.03005809096092,110.39797909241105,138.82027436115928,135.74943718151042,158.03005809096092,110.39797909241105,0.2816815541319958,False,309.485125994831,174.33999971984164,TOP,True,True,DOWN-UP-UP,2026-08-03,6552.0,0.0,6552.0,-3378.0,0.0,6293.0,-4622.0,3362.0,10915.0,7984.0,2931.0,True,-0.03834442479319389,falling,low,False,False,False,False,low,TRANSITION,TOP,True,True,False,False,False,False,True,False
2026-08-03,077,296.8281680894306,81.54730816453957,114.6613853322201,243.28323450784984,218.68470673608851,372.5000569026279,200.77401450196976,383.01988329502007,151.88288724625602,130.45221380302036,50.01008969858449,154.88322730825675,111.7818436032872,154.88322730825675,50.01008969858449,0.2959853304170148,False,332.9343915684993,190.44720282810476,RIGHT,True,True,UP-UP-UP,2026-08-04,18843.0,0.0,23058.0,-255.0,0.0,6552.0,-3378.0,6552.0,9930.0,9930.0,0.0,True,0.014303776285018999,rising,low,False,False,False,False,low,STABLE,RIGHT,True,True,True,False,False,False,True,True
2026-08-04,077,66.20316808943062,222.17230816453957,165.28638533222056,359.55450216321043,216.26273169219075,231.71160561045843,114.6152075119701,327.67213062895587,84.62213403188022,163.32796873458688,100.53858373086297,135.44641954297649,133.10432400280877,163.32796873458688,100.53858373086297,0.2576001421155142,False,306.3127461342082,138.5000244120137,TOP,False,False,UP-DOWN-DOWN,2026-08-05,-3289.0,0.0,0.0,-8978.0,0.0,23058.0,-255.0,18843.0,23313.0,19098.0,4215.0,True,-0.03838518830150062,falling,low,False,False,False,False,low,TRANSITION,TOP,False,False,False,True,False,False,False,False
2026-08-05,077,195.57816808943062,2.7973081645395723,215.9113853322201,270.77488160498257,85.17319205734577,302.2467917063986,235.98327260301684,239.04886414796374,105.83452412193314,154.05895468820827,144.68128689942446,37.86067651754534,112.20030603505937,154.05895468820827,37.86067651754534,0.29973202414450784,False,270.69017915311497,142.33032959409857,TOP,False,False,DOWN-UP-DOWN,2026-08-06,-178.0,0.0,10690.0,-4267.0,0.0,0.0,-8978.0,-3289.0,8978.0,5689.0,3289.0,False,0.04213188202899365,rising,low,False,False,False,False,low,STABLE,TOP,False,False,False,False,False,False,False,False
2026-08-06,077,324.9531680894306,143.42230816453957,266.53638533222056,270.2528355997071,232.40953327219046,361.79466186393284,106.72569989588848,220.21273948220934,185.17085807621302,155.48740118720787,161.86130972916447,68.81499584915682,128.7212355885097,161.86130972916447,68.81499584915682,0.2642667739583433,False,284.08674564861644,174.76869708143067,LEFT,False,False,UP-DOWN-DOWN,2026-08-07,-711.0,0.0,517.0,-8444.0,0.0,10690.0,-4267.0,-178.0,14957.0,4089.0,10868.0,False,-0.03546525018616453,falling,low,False,False,False,False,low,STABLE,LEFT,False,False,False,False,False,False,False,False
2026-08-07,077,94.32816808943062,284.0473081645405,317.1613853322201,380.18567529973313,183.93116309193957,231.86740358653572,207.04712957199428,262.9195034484811,229.98919892980467,150.10881929552596,38.60791955356844,125.98689505615033,104.90121130174823,150.10881929552596,38.60791955356844,0.31768718502033655,False,291.65752744491664,206.9891638645795,BOTTOM,False,False,UP-DOWN-DOWN,2026-08-08,-20987.0,0.0,2936.0,-20987.0,0.0,517.0,-8444.0,-711.0,8961.0,7733.0,1228.0,False,0.053420411061993245,rising,low,False,False,False,False,low,STABLE,BOTTOM,False,False,False,True,True,True,True,True
2026-08-08,077,223.70316808943062,64.67230816453957,7.786385332220561,230.1244446493228,116.88750217993375,358.1287717358686,217.51172431882895,306.2720585276685,235.86820062616437,162.81996755292985,55.00980755446508,141.26169226693588,119.6971557914436,162.81996755292985,55.00980755446508,0.2599092383957734,False,298.17509163761997,190.0891423749757,LEFT,False,False,DOWN-UP-UP,2026-08-09,-24766.0,0.0,0.0,-24766.0,0.0,2936.0,-20987.0,-20987.0,23923.0,0.0,23923.0,False,-0.05777794662456315,falling,low,False,False,False,False,low,UNSTABLE,LEFT,False,False,False,True,True,True,True,True
2026-08-09,077,353.0781680894306,205.29730816453957,58.41138533222011,294.42819697511453,235.89626098836774,254.30661688233766,93.3231452330851,352.16431612951936,222.07741434580743,148.11088591089558,161.72133785219313,59.36682556396487,123.06634977568451,161.72133785219313,59.36682556396487,0.2649030097627585,False,300.29970999565717,183.76560685575342,TOP,True,True,UP-DOWN-UP,2026-08-10,23846.0,0.0,24231.0,-14026.0,0.0,0.0,-24766.0,-24766.0,24766.0,0.0,24766.0,False,0.004993771366985089,rising,low,False,False,False,False,low,UNSTABLE,TOP,True,True,True,False,False,False,True,True
2026-08-10,077,122.45316808943062,345.9223081645396,109.03638533222056,380.3086175709675,138.93000332787705,288.57731450884233,235.55067131720546,383.6008966625908,161.1545050940449,133.22982190252858,120.68252033345308,22.467033190244287,92.12645847540865,133.22982190252858,22.467033190244287,0.3944099004430519,False,350.8289429141335,178.54505991304245,RIGHT,True,True,DOWN-UP-UP,2026-08-11,5690.0,0.0,12241.0,-2489.0,0.0,24231.0,-14026.0,23846.0,38257.0,37872.0,385.0,True,0.12950689068029342,rising,low,False,False,False,False,low,TRANSITION,RIGHT,True,True,False,False,False,False,True,False
2026-08-11,077,251.82816808943062,126.54730816453957,159.66138533222056,216.40817689954247,162.56193792050902,377.9710854478197,132.20474098121576,337.5390307750566,88.72862258037098,164.3901846966236,59.37106969110107,141.85923380142518,121.87349606304996,164.3901846966236,59.37106969110107,0.25277188774261994,False,310.63943104080624,127.83176716069859,TOP,False,False,DOWN-DOWN-DOWN,2026-08-12,-3022.0,0.0,0.0,-12267.0,0.0,12241.0,-2489.0,5690.0,14730.0,8179.0,6551.0,True,-0.14163801270043197,falling,low,False,False,False,False,low,STABLE,TOP,False,False,False,True,False,False,False,False
2026-08-12,077,21.20316808943062,267.1723081645396,210.2863853322201,317.4205926882348,234.90560446243973,220.51825405838707,186.07418668004337,246.72716235164722,98.78471406398641,108.51069345724696,91.1392281266079,153.3833690320489,117.67776353863458,153.3833690320489,91.1392281266079,0.3028028680361413,False,261.5553363660897,173.25483506882316,LEFT,True,True,UP-DOWN-DOWN,2026-08-13,603.0,0.0,8276.0,-7822.0,0.0,0.0,-12267.0,-3022.0,12267.0,9245.0,3022.0,False,0.05003098029352138,rising,low,False,False,False,False,low,STABLE,LEFT,False,False,False,False,False,False,False,False
2026-08-13,077,150.57816808943062,47.79730816454048,260.91138533222056,352.0085239800185,97.78191774262545,341.85651185789567,227.95675078364948,217.9879555743282,176.88051310715352,130.5700980599548,133.9858249627968,155.6216583397878,140.05919378751312,155.6216583397878,130.5700980599548,0.29262882572823723,False,303.9509971374141,167.53972721114283,TOP,False,False,DOWN-UP-DOWN,2026-08-14,-6044.0,0.0,5948.0,-6044.0,0.0,8276.0,-7822.0,603.0,16098.0,8425.0,7673.0,True,-0.010174042307904085,falling,low,False,False,False,False,low,STABLE,TOP,False,False,False,True,True,False,True,False
2026-08-14,077,279.9531680894306,188.42230816453957,311.5363853322201,228.62168650803625,202.52577465492652,283.93904624609144,81.52769412391642,257.4974895658215,227.65118967173828,133.04339810970785,148.49657191595446,38.276604891226064,106.60552497229612,148.49657191595446,38.276604891226064,0.325015582200207,False,256.68607410664976,170.5682194835271,LEFT,False,False,DOWN-DOWN-DOWN,2026-08-15,-13333.0,0.0,3103.0,-13689.0,0.0,5948.0,-6044.0,-6044.0,11992.0,0.0,11992.0,False,0.03238675647196976,rising,low,False,False,False,False,low,STABLE,LEFT,False,False,False,True,True,True,True,True
2026-08-15,077,49.32816808943062,329.0473081645396,2.1613853322205614,343.34173502113316,227.2427167918732,273.99698615632843,233.3573329352825,301.73571843454505,235.99002365808047,69.61381131430801,27.86338688753546,42.51559706290201,46.66426508824849,69.61381131430801,27.86338688753546,0.6835735849349636,True,306.3581465373356,232.19669112841203,BOTTOM,True,True,UP-UP-UP,2026-08-16,22562.0,0.0,23554.0,-5872.0,0.0,3103.0,-13689.0,-13333.0,16792.0,356.0,16436.0,False,0.3585580027347566,rising,middle,False,False,False,False,middle,TRANSITION,BOTTOM,True,True,True,False,False,False,True,True
2026-08-16,077,178.70316808943062,109.67230816453957,52.78638533222011,302.48934045810455,80.03636945987559,383.5911342343812,160.11561307557616,346.7054817991626,225.46888573457423,113.97449807651019,75.04399778005626,152.0055391921061,113.67467834955751,152.0055391921061,75.04399778005626,0.30906573094497225,False,344.26198549721613,155.20695609000867,RIGHT,False,False,DOWN-UP-UP,2026-08-17,-3822.0,0.0,2500.0,-7200.0,0.0,23554.0,-5872.0,22562.0,29426.0,28434.0,992.0,True,-0.3745078539899913,falling,low,False,False,False,False,low,UNSTABLE,RIGHT,False,False,False,True,False,False,False,False
2026-08-17,077,308.0781680894306,250.29730816453866,103.41138533222056,254.13596927904416,225.9337817402031,216.4096829900862,160.06590267214233,383.09264085404413,170.18709128638636,75.90685193104174,166.9899604803926,140.49027240437707,127.7956949386038,166.9899604803926,75.90685193104174,0.24095472508912452,False,284.5460977077248,185.39559189957728,LEFT,True,True,UP-DOWN-UP,2026-08-18,1485.0,0.0,10131.0,-877.0,0.0,2500.0,-7200.0,-3822.0,9700.0,3378.0,6322.0,False,-0.06811100585584773,falling,low,False,False,False,False,low,UNSTABLE,LEFT,False,False,False,False,False,False,False,False
2026-08-18,077,77.45316808943062,30.922308164539572,154.0363853322201,369.35167561046194,205.43437920666443,325.97553494028546,233.36363206384885,346.74407300163614,94.0057753641892,51.590045014513045,140.89692827428368,113.69888939651905,102.0619542284386,140.89692827428368,51.590045014513045,0.3595594169350742,False,347.35709451746123,177.6012622115675,RIGHT,True,True,UP-UP-UP,2026-08-19,15808.0,0.0,15808.0,-8421.0,0.0,10131.0,-877.0,1485.0,11008.0,2362.0,8646.0,True,0.11860469184594968,rising,low,False,False,False,False,low,STABLE,RIGHT,True,True,True,False,False,False,True,True
2026-08-19,077,206.82816808943062,171.54730816453957,204.66138533222056,251.9096980354058,94.91356930830852,316.1181078225433,81.53868930810927,255.31983944571144,92.68565883297715,65.58663966397964,61.81168471421572,4.073407605969798,43.82391066138839,65.58663966397964,4.073407605969798,0.7018789106182743,True,274.4492151012202,89.7126391497983,TOP,False,False,DOWN-DOWN-DOWN,2026-08-20,-1711.0,0.0,3450.0,-5439.0,0.0,15808.0,-8421.0,15808.0,24229.0,24229.0,0.0,True,0.34231949368320014,rising,high,True,False,False,True,high,STABLE,TOP,False,False,False,False,False,False,False,False
2026-08-20,077,336.2031680894306,312.1723081645396,255.2863853322201,280.34150533285367,234.57844967925217,258.1140471414092,227.9429905394166,216.69673690720083,168.1246397718883,23.196750109634767,72.7573272982434,92.0150281158411,62.65636850790642,92.0150281158411,23.196750109634767,0.5817498722007223,True,251.71742979382122,210.21535999685236,LEFT,True,True,UP-UP-DOWN,2026-08-21,6034.0,0.0,17069.0,-8000.0,0.0,3450.0,-5439.0,-1711.0,8889.0,3728.0,5161.0,False,-0.12012903841755207,falling,middle,False,False,False,False,middle,STABLE,LEFT,True,True,False,False,False,False,True,False
2026-08-21,077,105.57816808943062,92.79730816453957,305.91138533222056,383.41266741086986,166.74502230325987,379.4668877988752,186.1171631697195,252.0273794603447,224.74091581121493,19.769901833251176,133.1638935810973,143.61621619311825,98.85000386915557,143.61621619311825,19.769901833251176,0.34719901730400793,False,338.30231155669657,192.53436709473144,RIGHT,True,True,UP-UP-DOWN,2026-08-22,5345.0,0.0,11724.0,-2311.0,0.0,17069.0,-8000.0,6034.0,25069.0,14034.0,11035.0,True,-0.23455085489671434,falling,low,False,False,False,False,low,STABLE,RIGHT,True,True,False,False,False,False,True,False
2026-08-22,077,234.9531680894297,233.42230816453957,356.5363853322201,221.09872254233852,134.6565644365312,222.04862850358188,132.1552791506062,297.21739390010066,235.97432034818462,2.675583939402877,128.17463324083033,126.72545045192926,85.8585558773875,128.17463324083033,2.675583939402877,0.4173880307234985,False,246.78824831534038,167.59538797844067,LEFT,False,False,DOWN-DOWN-UP,2026-08-23,-12267.0,0.0,0.0,-13689.0,0.0,11724.0,-2311.0,5345.0,14035.0,7656.0,6379.0,True,0.07018901341949058,rising,low,False,False,False,False,low,STABLE,LEFT,False,False,False,True,True,True,True,True
2026-08-23,077,4.328168089430619,14.047308164539572,47.16138533222056,303.478459383476,235.95981386421158,311.3975277839064,235.55272237080493,341.2407152301102,228.24098105982534,7.929525068672138,30.725842509977504,38.54307131623957,25.73281296496307,38.54307131623957,7.929525068672138,0.8248042212898201,True,318.7055674658309,233.25117243161398,BOTTOM,False,False,UP-UP-UP,2026-08-24,-4267.0,0.0,690.0,-9067.0,0.0,0.0,-13689.0,-12267.0,13689.0,1422.0,12267.0,False,0.4074161905663216,rising,high,True,True,False,True,high,TRANSITION,BOTTOM,False,False,False,True,False,False,False,False
2026-08-24,077,133.7031680894297,154.67230816453775,97.78638533222056,372.3720668718519,120.83209416545337,345.74154014242123,93.35394775797775,381.5762376707222,178.8451927445807,38.26530391722491,92.69778053602029,58.73871267610757,63.23393237645092,92.69778053602029,38.26530391722491,0.5786464521089987,True,366.5632815616652,131.01041155600393,RIGHT,False,False,DOWN-DOWN-UP,2026-08-25,-1067.0,0.0,5948.0,-6756.0,0.0,690.0,-9067.0,-4267.0,9757.0,4800.0,4957.0,False,-0.24615776918082144,falling,middle,False,False,False,False,middle,TRANSITION,RIGHT,False,False,False,False,False,False,False,False
2026-08-25,077,263.0781680894297,295.29730816453775,148.4113853322201,218.74012805593668,180.13505696216623,241.84277799529212,217.48745015057386,355.1362034588451,100.3374631008994,43.91962785727813,162.9709167888692,158.02387595348867,121.63814019987866,162.9709167888692,43.91962785727813,0.25922310550513994,False,271.9063698366913,165.98665673787983,LEFT,False,False,DOWN-UP-UP,2026-08-26,-10667.0,0.0,0.0,-10667.0,0.0,5948.0,-6756.0,-1067.0,12704.0,5689.0,7015.0,False,-0.31942334660385874,falling,low,False,False,False,False,low,STABLE,LEFT,False,False,False,True,True,True,True,True
