feature,n,bullish_count,bullish_rate,baseline,lift,wilson_low,wilson_high,feature_family,machine
120.28638533222033,0,0,,0.5666666666666667,,,,phase_SHORT,075
120.28638533222033,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
170.91138533222033,0,0,,0.48333333333333334,,,,phase_SHORT,049
170.91138533222033,0,0,,0.5166666666666667,,,,phase_SHORT,056
170.91138533222033,0,0,,0.5666666666666667,,,,phase_SHORT,075
170.91138533222033,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
221.53638533222033,0,0,,0.48333333333333334,,,,phase_SHORT,049
221.53638533222033,0,0,,0.5166666666666667,,,,phase_SHORT,056
221.53638533222033,0,0,,0.5666666666666667,,,,phase_SHORT,075
221.53638533222033,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
272.16138533222033,0,0,,0.48333333333333334,,,,phase_SHORT,049
272.16138533222033,0,0,,0.5166666666666667,,,,phase_SHORT,056
272.16138533222033,0,0,,0.5666666666666667,,,,phase_SHORT,075
272.16138533222033,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
322.78638533222033,0,0,,0.48333333333333334,,,,phase_SHORT,049
322.78638533222033,0,0,,0.5166666666666667,,,,phase_SHORT,056
322.78638533222033,0,0,,0.5666666666666667,,,,phase_SHORT,075
322.78638533222033,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
13.411385332220561,0,0,,0.48333333333333334,,,,phase_SHORT,049
13.411385332220561,0,0,,0.5166666666666667,,,,phase_SHORT,056
13.411385332220561,0,0,,0.5666666666666667,,,,phase_SHORT,075
13.411385332220561,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
64.03638533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
64.03638533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
64.03638533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
64.03638533222056,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
114.6613853322201,0,0,,0.48333333333333334,,,,phase_SHORT,049
114.6613853322201,0,0,,0.5166666666666667,,,,phase_SHORT,056
114.6613853322201,0,0,,0.5666666666666667,,,,phase_SHORT,075
114.6613853322201,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
165.28638533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
165.28638533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
165.28638533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
165.28638533222056,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
215.9113853322201,0,0,,0.48333333333333334,,,,phase_SHORT,049
215.9113853322201,0,0,,0.5166666666666667,,,,phase_SHORT,056
215.9113853322201,0,0,,0.5666666666666667,,,,phase_SHORT,075
215.9113853322201,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
266.53638533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
266.53638533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
266.53638533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
266.53638533222056,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
317.1613853322201,0,0,,0.48333333333333334,,,,phase_SHORT,049
317.1613853322201,0,0,,0.5166666666666667,,,,phase_SHORT,056
317.1613853322201,0,0,,0.5666666666666667,,,,phase_SHORT,075
317.1613853322201,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
7.786385332220561,0,0,,0.48333333333333334,,,,phase_SHORT,049
7.786385332220561,0,0,,0.5166666666666667,,,,phase_SHORT,056
7.786385332220561,0,0,,0.5666666666666667,,,,phase_SHORT,075
7.786385332220561,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
58.41138533222011,0,0,,0.48333333333333334,,,,phase_SHORT,049
58.41138533222011,0,0,,0.5166666666666667,,,,phase_SHORT,056
58.41138533222011,0,0,,0.5666666666666667,,,,phase_SHORT,075
58.41138533222011,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
109.03638533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
109.03638533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
109.03638533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
109.03638533222056,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
159.66138533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
159.66138533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
159.66138533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
159.66138533222056,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
210.2863853322201,0,0,,0.48333333333333334,,,,phase_SHORT,049
210.2863853322201,0,0,,0.5166666666666667,,,,phase_SHORT,056
210.2863853322201,0,0,,0.5666666666666667,,,,phase_SHORT,075
210.2863853322201,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
260.91138533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
260.91138533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
260.91138533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
260.91138533222056,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
311.5363853322201,0,0,,0.48333333333333334,,,,phase_SHORT,049
311.5363853322201,0,0,,0.5166666666666667,,,,phase_SHORT,056
311.5363853322201,0,0,,0.5666666666666667,,,,phase_SHORT,075
311.5363853322201,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
2.1613853322205614,0,0,,0.48333333333333334,,,,phase_SHORT,049
2.1613853322205614,0,0,,0.5166666666666667,,,,phase_SHORT,056
2.1613853322205614,0,0,,0.5666666666666667,,,,phase_SHORT,075
2.1613853322205614,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
52.78638533222011,0,0,,0.48333333333333334,,,,phase_SHORT,049
52.78638533222011,0,0,,0.5166666666666667,,,,phase_SHORT,056
52.78638533222011,0,0,,0.5666666666666667,,,,phase_SHORT,075
52.78638533222011,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
103.41138533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
103.41138533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
103.41138533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
103.41138533222056,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
154.0363853322201,0,0,,0.48333333333333334,,,,phase_SHORT,049
154.0363853322201,0,0,,0.5166666666666667,,,,phase_SHORT,056
154.0363853322201,0,0,,0.5666666666666667,,,,phase_SHORT,075
154.0363853322201,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
204.66138533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
204.66138533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
204.66138533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
204.66138533222056,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
255.2863853322201,0,0,,0.48333333333333334,,,,phase_SHORT,049
255.2863853322201,0,0,,0.5166666666666667,,,,phase_SHORT,056
255.2863853322201,0,0,,0.5666666666666667,,,,phase_SHORT,075
255.2863853322201,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
305.91138533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
305.91138533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
305.91138533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
305.91138533222056,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_SHORT,077
356.5363853322201,0,0,,0.48333333333333334,,,,phase_SHORT,049
356.5363853322201,0,0,,0.5166666666666667,,,,phase_SHORT,056
356.5363853322201,0,0,,0.5666666666666667,,,,phase_SHORT,075
356.5363853322201,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
47.16138533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
47.16138533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
47.16138533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
47.16138533222056,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
97.78638533222056,0,0,,0.48333333333333334,,,,phase_SHORT,049
97.78638533222056,0,0,,0.5166666666666667,,,,phase_SHORT,056
97.78638533222056,0,0,,0.5666666666666667,,,,phase_SHORT,075
97.78638533222056,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
148.4113853322201,0,0,,0.48333333333333334,,,,phase_SHORT,049
148.4113853322201,0,0,,0.5166666666666667,,,,phase_SHORT,056
148.4113853322201,0,0,,0.5666666666666667,,,,phase_SHORT,075
148.4113853322201,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_SHORT,077
LEFT + INSUFFICIENT_HISTORY,7,3,0.42857142857142855,0.48333333333333334,-0.05476190476190479,0.15821692226262685,0.7495457695909742,region_regime,049
LEFT + INSUFFICIENT_HISTORY,7,3,0.42857142857142855,0.5166666666666667,-0.08809523809523817,0.15821692226262685,0.7495457695909742,region_regime,056
LEFT + INSUFFICIENT_HISTORY,6,2,0.3333333333333333,0.5666666666666667,-0.23333333333333334,0.09676933255921683,0.7000116786584712,region_regime,075
LEFT + INSUFFICIENT_HISTORY,5,1,0.2,0.4,-0.2,0.03622316096978745,0.6244717358814613,region_regime,077
RIGHT + INSUFFICIENT_HISTORY,6,4,0.6666666666666666,0.48333333333333334,0.1833333333333333,0.29998832134152864,0.9032306674407831,region_regime,049
RIGHT + INSUFFICIENT_HISTORY,5,4,0.8,0.5166666666666667,0.2833333333333333,0.3755282641185388,0.9637768390302125,region_regime,056
RIGHT + INSUFFICIENT_HISTORY,5,3,0.6,0.5666666666666667,0.033333333333333326,0.23071993220883708,0.8823817688407467,region_regime,075
RIGHT + INSUFFICIENT_HISTORY,6,3,0.5,0.4,0.09999999999999998,0.18761280689940868,0.8123871931005913,region_regime,077
TOP + INSUFFICIENT_HISTORY,4,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.48990002040399916,region_regime,049
TOP + INSUFFICIENT_HISTORY,7,2,0.2857142857142857,0.5166666666666667,-0.23095238095238102,0.0822171657090155,0.6410709098517873,region_regime,056
TOP + INSUFFICIENT_HISTORY,7,4,0.5714285714285714,0.5666666666666667,0.004761904761904745,0.2504542304090258,0.8417830777373732,region_regime,075
TOP + INSUFFICIENT_HISTORY,8,3,0.375,0.4,-0.025000000000000022,0.13684175946152105,0.6942621454161981,region_regime,077
BOTTOM + INSUFFICIENT_HISTORY,3,2,0.6666666666666666,0.48333333333333334,0.1833333333333333,0.2076549551264879,0.9385096847238394,region_regime,049
BOTTOM + INSUFFICIENT_HISTORY,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,region_regime,056
BOTTOM + INSUFFICIENT_HISTORY,2,2,1.0,0.5666666666666667,0.43333333333333335,0.34237195288961925,1.0,region_regime,075
BOTTOM + INSUFFICIENT_HISTORY,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,region_regime,077
TOP + TRANSITION,5,2,0.4,0.48333333333333334,-0.08333333333333331,0.1176182311592533,0.769280067791163,region_regime,049
TOP + TRANSITION,3,2,0.6666666666666666,0.5166666666666667,0.1499999999999999,0.2076549551264879,0.9385096847238394,region_regime,056
TOP + TRANSITION,5,4,0.8,0.5666666666666667,0.2333333333333334,0.3755282641185388,0.9637768390302125,region_regime,075
TOP + TRANSITION,5,2,0.4,0.4,0.0,0.1176182311592533,0.769280067791163,region_regime,077
LEFT + TRANSITION,4,2,0.5,0.48333333333333334,0.016666666666666663,0.15003570882017148,0.8499642911798285,region_regime,049
LEFT + TRANSITION,0,0,,0.5166666666666667,,,,region_regime,056
LEFT + TRANSITION,1,1,1.0,0.5666666666666667,0.43333333333333335,0.20654329147389294,1.0,region_regime,075
LEFT + TRANSITION,2,0,0.0,0.4,-0.4,0.0,0.6576280471103807,region_regime,077
RIGHT + STABLE,5,3,0.6,0.48333333333333334,0.11666666666666664,0.23071993220883708,0.8823817688407467,region_regime,049
RIGHT + STABLE,6,3,0.5,0.5166666666666667,-0.01666666666666672,0.18761280689940868,0.8123871931005913,region_regime,056
RIGHT + STABLE,4,4,1.0,0.5666666666666667,0.43333333333333335,0.5100999795960008,1.0,region_regime,075
RIGHT + STABLE,6,5,0.8333333333333334,0.4,0.43333333333333335,0.43649056343635395,0.9699474141282697,region_regime,077
LEFT + STABLE,5,2,0.4,0.48333333333333334,-0.08333333333333331,0.1176182311592533,0.769280067791163,region_regime,049
LEFT + STABLE,5,2,0.4,0.5166666666666667,-0.1166666666666667,0.1176182311592533,0.769280067791163,region_regime,056
LEFT + STABLE,5,2,0.4,0.5666666666666667,-0.16666666666666663,0.1176182311592533,0.769280067791163,region_regime,075
LEFT + STABLE,8,2,0.25,0.4,-0.15000000000000002,0.07147768885802763,0.5907301208974108,region_regime,077
BOTTOM + STABLE,4,2,0.5,0.48333333333333334,0.016666666666666663,0.15003570882017148,0.8499642911798285,region_regime,049
BOTTOM + STABLE,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,region_regime,056
BOTTOM + STABLE,0,0,,0.5666666666666667,,,,region_regime,075
BOTTOM + STABLE,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,region_regime,077
TOP + STABLE,11,5,0.45454545454545453,0.48333333333333334,-0.028787878787878807,0.21270957543988045,0.7199122443100118,region_regime,049
TOP + STABLE,5,2,0.4,0.5166666666666667,-0.1166666666666667,0.1176182311592533,0.769280067791163,region_regime,056
TOP + STABLE,4,1,0.25,0.5666666666666667,-0.31666666666666665,0.045586062644636216,0.6993639475573634,region_regime,075
TOP + STABLE,5,0,0.0,0.4,-0.4,-2.7755575615628914e-17,0.43449149475208104,region_regime,077
RIGHT + TRANSITION,5,4,0.8,0.48333333333333334,0.3166666666666667,0.3755282641185388,0.9637768390302125,region_regime,049
RIGHT + TRANSITION,3,2,0.6666666666666666,0.5166666666666667,0.1499999999999999,0.2076549551264879,0.9385096847238394,region_regime,056
RIGHT + TRANSITION,4,2,0.5,0.5666666666666667,-0.06666666666666665,0.15003570882017148,0.8499642911798285,region_regime,075
RIGHT + TRANSITION,3,2,0.6666666666666666,0.4,0.2666666666666666,0.2076549551264879,0.9385096847238394,region_regime,077
TOP + UNSTABLE,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,region_regime,049
TOP + UNSTABLE,7,4,0.5714285714285714,0.5166666666666667,0.05476190476190468,0.2504542304090258,0.8417830777373732,region_regime,056
TOP + UNSTABLE,10,5,0.5,0.5666666666666667,-0.06666666666666665,0.23658959361548731,0.7634104063845126,region_regime,075
TOP + UNSTABLE,2,2,1.0,0.4,0.6,0.34237195288961925,1.0,region_regime,077
BOTTOM + TRANSITION,0,0,,0.48333333333333334,,,,region_regime,049
BOTTOM + TRANSITION,4,4,1.0,0.5166666666666667,0.4833333333333333,0.5100999795960008,1.0,region_regime,056
BOTTOM + TRANSITION,2,1,0.5,0.5666666666666667,-0.06666666666666665,0.09452865480086614,0.9054713451991339,region_regime,075
BOTTOM + TRANSITION,3,1,0.3333333333333333,0.4,-0.06666666666666671,0.0614903152761605,0.7923450448735121,region_regime,077
LEFT + UNSTABLE,0,0,,0.48333333333333334,,,,region_regime,049
LEFT + UNSTABLE,3,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.5615060804490177,region_regime,056
LEFT + UNSTABLE,2,0,0.0,0.5666666666666667,-0.5666666666666667,0.0,0.6576280471103807,region_regime,075
LEFT + UNSTABLE,3,1,0.3333333333333333,0.4,-0.06666666666666671,0.0614903152761605,0.7923450448735121,region_regime,077
BOTTOM + UNSTABLE,0,0,,0.48333333333333334,,,,region_regime,049
BOTTOM + UNSTABLE,2,1,0.5,0.5166666666666667,-0.01666666666666672,0.09452865480086614,0.9054713451991339,region_regime,056
BOTTOM + UNSTABLE,2,2,1.0,0.5666666666666667,0.43333333333333335,0.34237195288961925,1.0,region_regime,075
BOTTOM + UNSTABLE,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,region_regime,077
RIGHT + UNSTABLE,0,0,,0.48333333333333334,,,,region_regime,049
RIGHT + UNSTABLE,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,region_regime,056
RIGHT + UNSTABLE,1,1,1.0,0.5666666666666667,0.43333333333333335,0.20654329147389294,1.0,region_regime,075
RIGHT + UNSTABLE,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,region_regime,077
middle + LEFT,4,1,0.25,0.48333333333333334,-0.23333333333333334,0.045586062644636216,0.6993639475573634,convergence_region,049
middle + LEFT,0,0,,0.5166666666666667,,,,convergence_region,056
middle + LEFT,3,1,0.3333333333333333,0.5666666666666667,-0.23333333333333334,0.0614903152761605,0.7923450448735121,convergence_region,075
middle + LEFT,2,1,0.5,0.4,0.09999999999999998,0.09452865480086614,0.9054713451991339,convergence_region,077
middle + RIGHT,3,1,0.3333333333333333,0.48333333333333334,-0.15000000000000002,0.0614903152761605,0.7923450448735121,convergence_region,049
middle + RIGHT,2,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.6576280471103807,convergence_region,056
middle + RIGHT,2,2,1.0,0.5666666666666667,0.43333333333333335,0.34237195288961925,1.0,convergence_region,075
middle + RIGHT,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,convergence_region,077
low + TOP,19,7,0.3684210526315789,0.48333333333333334,-0.11491228070175441,0.19149272376273843,0.5896084250184328,convergence_region,049
low + TOP,20,8,0.4,0.5166666666666667,-0.1166666666666667,0.21880396741419272,0.613422057684794,convergence_region,056
low + TOP,24,13,0.5416666666666666,0.5666666666666667,-0.025000000000000022,0.35074553553106635,0.7210894164831857,convergence_region,075
low + TOP,17,6,0.35294117647058826,0.4,-0.047058823529411764,0.17309486143904904,0.5870003327878818,convergence_region,077
low + LEFT,12,6,0.5,0.48333333333333334,0.016666666666666663,0.2537781703934222,0.7462218296065778,convergence_region,049
low + LEFT,13,5,0.38461538461538464,0.5166666666666667,-0.13205128205128208,0.17709446581236818,0.6447751902773146,convergence_region,056
low + LEFT,9,4,0.4444444444444444,0.5666666666666667,-0.12222222222222223,0.188775429471914,0.7333526542559703,convergence_region,075
low + LEFT,15,3,0.2,0.4,-0.2,0.07047420643610414,0.4518593533465045,convergence_region,077
middle + BOTTOM,3,2,0.6666666666666666,0.48333333333333334,0.1833333333333333,0.2076549551264879,0.9385096847238394,convergence_region,049
middle + BOTTOM,2,2,1.0,0.5166666666666667,0.4833333333333333,0.34237195288961925,1.0,convergence_region,056
middle + BOTTOM,2,1,0.5,0.5666666666666667,-0.06666666666666665,0.09452865480086614,0.9054713451991339,convergence_region,075
middle + BOTTOM,2,1,0.5,0.4,0.09999999999999998,0.09452865480086614,0.9054713451991339,convergence_region,077
low + RIGHT,13,10,0.7692307692307693,0.48333333333333334,0.28589743589743594,0.49743126004873084,0.918206209075343,convergence_region,049
low + RIGHT,12,9,0.75,0.5166666666666667,0.23333333333333328,0.46768966087934005,0.9110599603710386,convergence_region,056
low + RIGHT,12,8,0.6666666666666666,0.5666666666666667,0.09999999999999998,0.3906175873976139,0.8618821601026385,convergence_region,075
low + RIGHT,15,10,0.6666666666666666,0.4,0.2666666666666666,0.41713125151212976,0.8482389930530876,convergence_region,077
middle + TOP,2,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.6576280471103807,convergence_region,049
middle + TOP,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,convergence_region,056
middle + TOP,2,1,0.5,0.5666666666666667,-0.06666666666666665,0.09452865480086614,0.9054713451991339,convergence_region,075
middle + TOP,2,1,0.5,0.4,0.09999999999999998,0.09452865480086614,0.9054713451991339,convergence_region,077
high + BOTTOM,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,convergence_region,049
high + BOTTOM,2,1,0.5,0.5166666666666667,-0.01666666666666672,0.09452865480086614,0.9054713451991339,convergence_region,056
high + BOTTOM,0,0,,0.5666666666666667,,,,convergence_region,075
high + BOTTOM,2,1,0.5,0.4,0.09999999999999998,0.09452865480086614,0.9054713451991339,convergence_region,077
low + BOTTOM,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,convergence_region,049
low + BOTTOM,4,3,0.75,0.5166666666666667,0.23333333333333328,0.3006360524426366,0.9544139373553637,convergence_region,056
low + BOTTOM,4,4,1.0,0.5666666666666667,0.43333333333333335,0.5100999795960008,1.0,convergence_region,075
low + BOTTOM,2,1,0.5,0.4,0.09999999999999998,0.09452865480086614,0.9054713451991339,convergence_region,077
high + LEFT,0,0,,0.48333333333333334,,,,convergence_region,049
high + LEFT,2,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.6576280471103807,convergence_region,056
high + LEFT,2,0,0.0,0.5666666666666667,-0.5666666666666667,0.0,0.6576280471103807,convergence_region,075
high + LEFT,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,convergence_region,077
high + RIGHT,0,0,,0.48333333333333334,,,,convergence_region,049
high + RIGHT,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,convergence_region,056
high + RIGHT,0,0,,0.5666666666666667,,,,convergence_region,075
high + RIGHT,0,0,,0.4,,,,convergence_region,077
high + TOP,0,0,,0.48333333333333334,,,,convergence_region,049
high + TOP,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,convergence_region,056
high + TOP,0,0,,0.5666666666666667,,,,convergence_region,075
high + TOP,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,convergence_region,077
middle + INSUFFICIENT_HISTORY,8,3,0.375,0.48333333333333334,-0.10833333333333334,0.13684175946152105,0.6942621454161981,convergence_regime,049
middle + INSUFFICIENT_HISTORY,0,0,,0.5166666666666667,,,,convergence_regime,056
middle + INSUFFICIENT_HISTORY,2,2,1.0,0.5666666666666667,0.43333333333333335,0.34237195288961925,1.0,convergence_regime,075
middle + INSUFFICIENT_HISTORY,0,0,,0.4,,,,convergence_regime,077
low + INSUFFICIENT_HISTORY,10,5,0.5,0.48333333333333334,0.016666666666666663,0.23658959361548731,0.7634104063845126,convergence_regime,049
low + INSUFFICIENT_HISTORY,18,9,0.5,0.5166666666666667,-0.01666666666666672,0.2903070395897999,0.7096929604102,convergence_regime,056
low + INSUFFICIENT_HISTORY,18,9,0.5,0.5666666666666667,-0.06666666666666665,0.2903070395897999,0.7096929604102,convergence_regime,075
low + INSUFFICIENT_HISTORY,20,8,0.4,0.4,0.0,0.21880396741419272,0.613422057684794,convergence_regime,077
